Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593475200,76,71,4,0,0,0
AP,1593475200,74,70,4,0,0,0
EA,1593475200,30,28,2,0,1,0
EF,1593475200,139,137,2,0,0,0
EIC,1593475200,159,149,9,0,0,0
G,1593475200,256,231,21,0,0,0
GRZ,1593475200,667,610,48,0,4,0
GTH,1593475200,312,281,30,0,0,0
HBN,1593475200,72,61,1,0,2,0
IK,1593475200,136,130,6,0,0,0
J,1593475200,161,158,3,0,0,0
KYF,1593475200,52,50,0,0,0,0
NDH,1593475200,66,62,2,0,0,0
SHK,1593475200,73,69,3,0,0,0
SHL,1593475200,19,17,2,-1,-1,0
SLF,1593475200,72,71,0,0,0,0
SM,1593475200,151,142,4,0,0,0
SOK,1593475200,150,137,12,0,0,0
SOM,1593475200,37,36,1,0,0,0
SON,1593475200,304,269,22,0,1,0
UH,1593475200,91,88,3,0,2,0
WAK,1593475200,87,84,2,0,1,0
WE,1593475200,69,69,0,0,0,0
TH,1593475200,3253,3020,181,-1,10,0
