Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1591747200,75,67,3,0,3,0
AP,1591747200,74,69,4,0,0,0
EA,1591747200,30,26,2,0,0,0
EF,1591747200,138,135,2,0,0,0
EIC,1591747200,159,145,9,1,0,0
G,1591747200,253,210,19,0,2,0
GRZ,1591747200,636,571,46,10,5,0
GTH,1591747200,307,265,30,1,2,0
HBN,1591747200,58,38,1,2,0,0
IK,1591747200,135,129,6,0,0,0
J,1591747200,160,156,3,0,0,0
KYF,1591747200,45,45,0,0,0,0
NDH,1591747200,65,59,2,0,0,0
SHK,1591747200,73,66,3,1,0,0
SHL,1591747200,19,17,2,0,2,0
SLF,1591747200,71,68,0,0,1,0
SM,1591747200,143,126,4,1,1,1
SOK,1591747200,149,133,12,0,1,0
SOM,1591747200,37,36,1,0,0,0
SON,1591747200,268,226,17,0,10,0
UH,1591747200,88,76,3,3,0,0
WAK,1591747200,78,71,2,2,0,0
WE,1591747200,69,68,0,1,0,0
TH,1591747200,3130,2802,171,22,27,1
