Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1602979200,144,112,4,1,1,0
AP,1602979200,172,147,6,0,0,0
EA,1602979200,49,40,4,0,0,0
EF,1602979200,292,248,3,0,5,0
EIC,1602979200,278,171,11,6,4,0
G,1602979200,352,271,22,0,1,0
GRZ,1602979200,734,658,48,0,2,0
GTH,1602979200,412,342,30,0,2,0
HBN,1602979200,101,96,1,0,1,0
IK,1602979200,250,212,7,4,1,0
J,1602979200,264,240,4,8,6,0
KYF,1602979200,76,70,0,0,2,0
NDH,1602979200,82,74,2,0,0,0
SHK,1602979200,152,116,3,0,4,0
SHL,1602979200,40,31,2,0,0,0
SLF,1602979200,119,107,0,0,1,0
SM,1602979200,257,205,7,3,3,0
SOK,1602979200,230,195,12,0,0,0
SOM,1602979200,125,77,2,10,3,0
SON,1602979200,331,299,25,0,0,0
UH,1602979200,144,116,4,0,0,0
WAK,1602979200,165,142,2,0,3,0
WE,1602979200,144,143,0,0,1,0
TH,1602979200,4913,4112,199,32,40,0
