Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1594339200,76,72,4,0,0,0
AP,1594339200,75,70,4,0,0,0
EA,1594339200,30,28,2,0,0,0
EF,1594339200,140,137,2,0,0,0
EIC,1594339200,162,151,9,0,1,0
G,1594339200,259,234,22,0,0,0
GRZ,1594339200,668,616,48,0,0,0
GTH,1594339200,315,282,30,0,0,0
HBN,1594339200,80,65,1,1,1,0
IK,1594339200,137,130,6,0,0,0
J,1594339200,161,158,3,0,0,0
KYF,1594339200,52,52,0,0,0,0
NDH,1594339200,66,64,2,0,0,0
SHK,1594339200,73,70,3,0,0,0
SHL,1594339200,21,18,2,0,0,0
SLF,1594339200,72,71,0,0,0,0
SM,1594339200,159,147,4,0,1,0
SOK,1594339200,150,138,12,0,0,0
SOM,1594339200,38,36,1,0,0,0
SON,1594339200,306,278,22,0,1,0
UH,1594339200,92,89,3,0,0,0
WAK,1594339200,88,85,2,0,0,0
WE,1594339200,69,69,0,0,0,0
TH,1594339200,3289,3060,182,1,4,0
