Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1598745600,94,75,4,2,0,0
AP,1598745600,87,79,4,0,0,0
EA,1598745600,38,32,4,0,0,0
EF,1598745600,173,159,2,0,0,0
EIC,1598745600,170,153,10,1,0,0
G,1598745600,272,249,22,0,0,0
GRZ,1598745600,687,634,48,1,3,0
GTH,1598745600,332,299,30,0,2,0
HBN,1598745600,90,86,1,0,0,0
IK,1598745600,158,150,6,0,1,0
J,1598745600,175,161,3,0,0,0
KYF,1598745600,62,56,0,0,0,0
NDH,1598745600,75,69,2,0,0,0
SHK,1598745600,79,73,3,0,0,0
SHL,1598745600,30,24,2,0,0,0
SLF,1598745600,78,74,0,0,0,0
SM,1598745600,196,181,5,0,1,0
SOK,1598745600,162,147,12,0,0,0
SOM,1598745600,54,46,1,0,0,0
SON,1598745600,312,288,22,0,0,0
UH,1598745600,94,90,3,0,0,0
WAK,1598745600,107,99,2,0,0,0
WE,1598745600,103,97,0,0,0,0
TH,1598745600,3628,3321,186,4,7,0
