Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1597363200,79,75,4,0,0,0
AP,1597363200,83,73,4,0,0,0
EA,1597363200,36,31,4,0,0,0
EF,1597363200,160,144,2,3,1,0
EIC,1597363200,163,152,10,0,0,0
G,1597363200,271,240,22,0,1,0
GRZ,1597363200,678,620,48,0,0,0
GTH,1597363200,326,289,30,0,0,0
HBN,1597363200,89,82,1,0,0,0
IK,1597363200,154,142,6,0,1,0
J,1597363200,165,160,3,0,0,0
KYF,1597363200,56,55,0,0,0,0
NDH,1597363200,72,65,2,0,0,0
SHK,1597363200,75,70,3,0,0,0
SHL,1597363200,23,19,2,0,0,0
SLF,1597363200,73,72,0,1,0,0
SM,1597363200,182,164,5,0,2,0
SOK,1597363200,159,141,12,0,0,0
SOM,1597363200,47,41,1,1,0,0
SON,1597363200,311,287,22,0,0,0
UH,1597363200,92,89,3,0,0,0
WAK,1597363200,101,96,2,2,1,0
WE,1597363200,97,91,0,3,0,0
TH,1597363200,3492,3198,186,10,6,0
