Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1611014400,4005,2453,77,46,80,0
AP,1611014400,1685,1320,22,53,27,2
EA,1611014400,813,632,22,14,20,0
EF,1611014400,3883,3274,107,43,24,0
EIC,1611014400,3038,2541,96,2,78,0
G,1611014400,2586,2173,101,15,46,3
GRZ,1611014400,3023,2559,96,24,43,0
GTH,1611014400,3032,2326,106,48,65,4
HBN,1611014400,3047,2426,106,55,29,5
IK,1611014400,2738,2319,91,21,33,3
J,1611014400,2333,1868,30,20,57,3
KYF,1611014400,1583,1285,48,44,33,1
NDH,1611014400,1286,1060,35,11,19,0
SHK,1611014400,2236,1679,54,35,51,7
SHL,1611014400,1011,812,49,7,29,2
SLF,1611014400,3607,2898,117,78,76,5
SM,1611014400,4090,3313,141,93,50,2
SOK,1611014400,2805,2276,62,31,33,0
SOM,1611014400,1679,1398,52,29,31,5
SON,1611014400,2383,2018,98,35,69,3
UH,1611014400,3564,2471,114,39,165,1
WAK,1611014400,3020,2420,55,43,47,10
WE,1611014400,1366,1128,54,1,31,1
TH,1611014400,58813,46649,1733,787,1136,57
