Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1610755200,3877,2288,77,67,8,0
AP,1610755200,1619,1252,20,27,21,0
EA,1610755200,796,575,22,10,15,0
EF,1610755200,3817,3109,107,88,90,5
EIC,1610755200,3026,2340,93,46,41,0
G,1610755200,2550,2085,97,20,0,0
GRZ,1610755200,2956,2431,96,24,44,0
GTH,1610755200,2942,2153,98,59,41,1
HBN,1610755200,2945,2279,101,33,0,0
IK,1610755200,2691,2202,82,41,42,4
J,1610755200,2297,1727,26,24,10,0
KYF,1610755200,1523,1200,44,8,28,0
NDH,1610755200,1267,976,35,21,24,4
SHK,1610755200,2183,1556,45,32,30,0
SHL,1610755200,997,751,46,5,12,4
SLF,1610755200,3450,2617,110,10,47,0
SM,1610755200,3956,3131,130,65,45,1
SOK,1610755200,2740,2177,59,29,55,1
SOM,1610755200,1634,1310,46,28,21,1
SON,1610755200,2299,1902,95,0,5,0
UH,1610755200,3454,2149,113,41,56,0
WAK,1610755200,2941,2222,40,39,49,1
WE,1610755200,1296,1055,51,0,19,0
TH,1610755200,57256,43487,1633,717,703,22
