Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1611792000,4267,3085,140,35,26,15
AP,1611792000,1920,1613,28,22,28,4
EA,1611792000,883,746,28,8,6,0
EF,1611792000,4313,3696,128,51,75,0
EIC,1611792000,3423,2908,113,53,32,0
G,1611792000,2730,2443,109,16,18,0
GRZ,1611792000,3228,2846,104,20,26,0
GTH,1611792000,3483,2837,119,106,62,2
HBN,1611792000,3255,2768,128,51,36,4
IK,1611792000,2950,2590,101,25,31,1
J,1611792000,2545,2232,34,30,42,0
KYF,1611792000,1767,1463,67,27,9,1
NDH,1611792000,1417,1229,40,0,20,0
SHK,1611792000,2450,2053,64,22,48,3
SHL,1611792000,1091,931,66,16,6,6
SLF,1611792000,3973,3339,155,31,46,1
SM,1611792000,4668,3773,156,64,43,1
SOK,1611792000,2979,2516,60,5,27,0
SOM,1611792000,1839,1573,59,41,8,4
SON,1611792000,2499,2211,117,10,27,0
UH,1611792000,3864,2964,142,40,23,10
WAK,1611792000,3336,2752,104,44,22,2
WE,1611792000,1512,1293,60,0,20,0
TH,1611792000,64392,53861,2122,717,681,54
